余杭, 167.91平米 ,14人关注 ,318,此房满2年，小区中间位置，一楼带大花园，精装修,东海水景城 ,https://hz.lianjia.com/ershoufang/103101979580.html,单价18939元/平米, 24天以前发布, 4室2厅 , 共23次带看 
余杭, 89.3平米 ,3人关注 ,215,满两年，精装，自住，环境优美，品质小区，自带幼儿园,绿城蓝庭东区 ,https://hz.lianjia.com/ershoufang/103101838286.html,单价24077元/平米, 2个月以前发布, 2室2厅 , 共1次带看 
余杭, 89.97平米 ,37人关注 ,199,精装两房，户型正气，满两年，送储藏室，诚意出售,庭院深深 ,https://hz.lianjia.com/ershoufang/103101841634.html,单价22119元/平米, 2个月以前发布, 2室2厅 , 共4次带看 
余杭, 81.71平米 ,7人关注 ,245,探梅里B 精装 两房朝南 有电梯 诚心出售,良渚文化村探梅里B ,https://hz.lianjia.com/ershoufang/103101891664.html,单价29985元/平米, 1个月以前发布, 2室1厅 , 共1次带看 
余杭, 89平米 ,6人关注 ,350,昆仑府 2室2厅 350万,昆仑府 ,https://hz.lianjia.com/ershoufang/103101899056.html,单价39326元/平米, 1个月以前发布, 2室2厅 , 共2次带看 
余杭, 134.88平米 ,2人关注 ,265,美好桂花金座 3室2厅 265万,美好桂花金座 ,https://hz.lianjia.com/ershoufang/103101900926.html,单价19648元/平米, 1个月以前发布, 3室2厅 , 共1次带看 
余杭, 84.77平米 ,13人关注 ,248,探梅里 精装 两房朝南 带电梯 家具家电齐全 拎包入住,良渚文化村探梅里B ,https://hz.lianjia.com/ershoufang/103101923372.html,单价29256元/平米, 1个月以前发布, 2室2厅 , 共1次带看 
余杭, 89平米 ,12人关注 ,245,未来科技城 青枫墅园 简装三房 拎包入住,青枫墅园 ,https://hz.lianjia.com/ershoufang/103101931143.html,单价27529元/平米, 1个月以前发布, 3室2厅 , 共1次带看 
余杭, 132.73平米 ,10人关注 ,350,复地又一城中间位置，30万装修，可直接入住,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101514417.html,单价26370元/平米, 5个月以前发布, 3室2厅 , 共2次带看 
余杭, 130平米 ,3人关注 ,300,临平桂花城北区 3室2厅 300万,临平桂花城北区 ,https://hz.lianjia.com/ershoufang/103101550075.html,单价23077元/平米, 5个月以前发布, 3室2厅 , 共2次带看 
余杭, 150.66平米 ,3人关注 ,215,满五不唯一，房东诚心卖，老是装修。,东湖公寓 ,https://hz.lianjia.com/ershoufang/103101603879.html,单价14271元/平米, 4个月以前发布, 3室2厅 , 共1次带看 
余杭, 134.6平米 ,21人关注 ,260,"美好桂花金座，精装修,满两年，业主诚心售",美好桂花金座 ,https://hz.lianjia.com/ershoufang/103101609183.html,单价19317元/平米, 4个月以前发布, 3室2厅 , 共2次带看 
余杭, 88.96平米 ,33人关注 ,252,白鹭郡南 精装房 方正户型 房东诚售,良渚文化村白鹭郡南 ,https://hz.lianjia.com/ershoufang/103101701324.html,单价28328元/平米, 3个月以前发布, 2室2厅 , 共3次带看 
余杭, 121平米 ,4人关注 ,330,盛世嘉园五常板块 精装修 带花园,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101706042.html,单价27273元/平米, 3个月以前发布, 3室2厅 , 共1次带看 
余杭, 91.74平米 ,5人关注 ,190,全明户型，毛坯房，楼层户型佳，生活便利,逸品明珠花苑 ,https://hz.lianjia.com/ershoufang/103101710975.html,单价20711元/平米, 3个月以前发布, 2室2厅 , 共3次带看 
余杭, 88.26平米 ,10人关注 ,210,三房户型 一房朝南两房朝北，客厅带阳台，边套,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101731247.html,单价23794元/平米, 3个月以前发布, 3室1厅 , 共1次带看 
余杭, 138平米 ,2人关注 ,400,西边套大三房， 精装修全明户型，送家具家电,万科良渚文化村秋荷坊 ,https://hz.lianjia.com/ershoufang/103102037384.html,单价28986元/平米, 3天以前发布, 3室2厅 , 共0次带看 
余杭, 165平米 ,17人关注 ,441,亲亲家园二期 大四房 楼层好 精装修好房,亲亲家园二期 ,https://hz.lianjia.com/ershoufang/103101641732.html,单价26728元/平米, 4个月以前发布, 4室2厅 , 共6次带看 
余杭, 134.24平米 ,1人关注 ,450,风雅乐府 户型方正 简单装修 复式格局 带车位,风雅乐府 ,https://hz.lianjia.com/ershoufang/103101936324.html,单价33523元/平米, 1个月以前发布, 4室2厅 , 共2次带看 
余杭, 32.18平米 ,28人关注 ,50,碧云阁 1室1厅 50万,碧云阁 ,https://hz.lianjia.com/ershoufang/103101991763.html,单价15538元/平米, 20天以前发布, 1室1厅 , 共3次带看 
余杭, 86.68平米 ,24人关注 ,169,满两年，中等装修，可拎包入住，小三房，三开间朝南,蓝江四季晶品 ,https://hz.lianjia.com/ershoufang/103101951415.html,单价19498元/平米, 1个月以前发布, 3室2厅 , 共22次带看 
余杭, 88.96平米 ,6人关注 ,210,房子是毛坯空置的，中上楼层，正朝南的西边套。,理想康城国际 ,https://hz.lianjia.com/ershoufang/103101963964.html,单价23607元/平米, 30天以前发布, 2室1厅 , 共23次带看 
余杭, 87.34平米 ,26人关注 ,200,户型方正，小区中间位置，环境静雅，房东诚心出售,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101956440.html,单价22900元/平米, 1个月以前发布, 3室2厅 , 共20次带看 
余杭, 110.87平米 ,20人关注 ,400,滨江万家名城 滨江物业 纯东边套 毛坯,滨江万家名城 ,https://hz.lianjia.com/ershoufang/103101959858.html,单价36079元/平米, 31天以前发布, 3室2厅 , 共25次带看 
余杭, 86.71平米 ,8人关注 ,185,次新房，户型正气，房东诚心出售，带装修从未入住,赞成龙兴道一号 ,https://hz.lianjia.com/ershoufang/103101948880.html,单价21336元/平米, 1个月以前发布, 3室1厅 , 共22次带看 
余杭, 59.84平米 ,57人关注 ,102,老城区好房，交通便利，楼层佳户型好,保安弄 ,https://hz.lianjia.com/ershoufang/103101902285.html,单价17046元/平米, 1个月以前发布, 2室1厅 , 共41次带看 
余杭, 81.72平米 ,33人关注 ,155,东海花园三期，近人民广场，诚心出售，三开间朝南,东海花园 ,https://hz.lianjia.com/ershoufang/103101861032.html,单价18968元/平米, 2个月以前发布, 3室2厅 , 共29次带看 
余杭, 136.67平米 ,76人关注 ,380,绿城翡翠城，品质小区近阿里，绿化高环境好，物业严格,翡翠城 ,https://hz.lianjia.com/ershoufang/103101831798.html,单价27805元/平米, 2个月以前发布, 3室2厅 , 共51次带看 
余杭, 89.85平米 ,5人关注 ,240,未来科技城 青枫墅园  满两年，精装三房 可拎包入住,青枫墅园 ,https://hz.lianjia.com/ershoufang/103101990941.html,单价26712元/平米, 21天以前发布, 3室2厅 , 共15次带看 
余杭, 88.26平米 ,2人关注 ,170,房子户型正气，采光充足，双阳台，全天候采光,肖家弄 ,https://hz.lianjia.com/ershoufang/103101982975.html,单价19262元/平米, 24天以前发布, 2室2厅 , 共12次带看 
余杭, 115平米 ,24人关注 ,400,精装边套，沿河景观，采光很好。,万科北宸之光 ,https://hz.lianjia.com/ershoufang/103101966560.html,单价34783元/平米, 29天以前发布, 3室1厅 , 共12次带看 
余杭, 195平米 ,39人关注 ,380,闲林山水木兰苑，越层精装修，拎包入住。,闲林山水木兰苑 ,https://hz.lianjia.com/ershoufang/103101518471.html,单价19488元/平米, 5个月以前发布, 4室2厅 , 共44次带看 
余杭, 138.3平米 ,2人关注 ,258,星桥桂花城环境好，精装大三房满两年配套齐全交通便利,星桥桂花城 ,https://hz.lianjia.com/ershoufang/103101963216.html,单价18656元/平米, 30天以前发布, 3室2厅 , 共0次带看 
余杭, 120.05平米 ,12人关注 ,330,自住精装阁楼房，南北双露台，带车位储藏室，诚心出售,怡景花城鸣翠苑 ,https://hz.lianjia.com/ershoufang/103101797431.html,单价27489元/平米, 2个月以前发布, 5室2厅 , 共0次带看 
余杭, 169.57平米 ,17人关注 ,750,阿里巴巴翡翠城精装大户型，出售,翡翠城 ,https://hz.lianjia.com/ershoufang/103101798065.html,单价44230元/平米, 2个月以前发布, 4室2厅 , 共0次带看 
余杭, 99.49平米 ,12人关注 ,330,房子装修了50多万  小三房  满五唯一,亲亲家园二期 ,https://hz.lianjia.com/ershoufang/103101799947.html,单价33170元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 87.94平米 ,4人关注 ,220,竹海水韵 简单装修  中间套 房东诚心,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101806858.html,单价25018元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 93平米 ,5人关注 ,200,满两年，精装，自住，环境优美，品质小区，自带幼儿园,绿城蓝庭东区 ,https://hz.lianjia.com/ershoufang/103101811922.html,单价21506元/平米, 2个月以前发布, 2室2厅 , 共0次带看 
余杭, 81平米 ,4人关注 ,150,临平老城次新房，两房方正户型，带自行车库,文明小区 ,https://hz.lianjia.com/ershoufang/103101821273.html,单价18519元/平米, 2个月以前发布, 2室2厅 , 共0次带看 
余杭, 85.13平米 ,5人关注 ,210,山南刚需户型 近人民广场 出行方便 临平新城区,嘉信九悦印象 ,https://hz.lianjia.com/ershoufang/103101826416.html,单价24669元/平米, 2个月以前发布, 2室2厅 , 共0次带看 
余杭, 78.15平米 ,3人关注 ,215,星运丽园 4室2厅 215万,星运丽园 ,https://hz.lianjia.com/ershoufang/103101829569.html,单价27512元/平米, 2个月以前发布, 4室2厅 , 共0次带看 
余杭, 122.03平米 ,5人关注 ,260,环境优美，品质小区，自带幼儿园。,绿城蓝庭东区 ,https://hz.lianjia.com/ershoufang/103101834214.html,单价21307元/平米, 2个月以前发布, 2室2厅 , 共0次带看 
余杭, 138.02平米 ,6人关注 ,305,复地连城国际 中装大三房包车位包储藏室,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101835531.html,单价22099元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 122.6平米 ,3人关注 ,195,临平老城区品质小区，环境优美，适合居住,都市知音 ,https://hz.lianjia.com/ershoufang/103101849013.html,单价15906元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 130.02平米 ,7人关注 ,325,复地又一城 精装大三房 采光充足 拎包入住,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101854072.html,单价24997元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 165.15平米 ,9人关注 ,360,广厦天都城天湖苑，红木家具，湖景房，带花园,广厦天都城天湖苑 ,https://hz.lianjia.com/ershoufang/103101859087.html,单价21799元/平米, 2个月以前发布, 4室2厅 , 共0次带看 
余杭, 118.7平米 ,19人关注 ,260,盛世嘉园 大三房  户型正气 诚信出售,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101866238.html,单价21904元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 88.32平米 ,17人关注 ,240,竹海水韵  精装修   带车位   大阳台   可拎包入住,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101871072.html,单价27174元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 134.05平米 ,2人关注 ,310,正气大三房，双大阳台，南北通透，婚房精装。,庭院深深 ,https://hz.lianjia.com/ershoufang/103101870220.html,单价23126元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 89平米 ,9人关注 ,230,闲林山水经典两房朝南户型，自住精装修，看房方便。,闲林山水紫薇苑 ,https://hz.lianjia.com/ershoufang/103101875302.html,单价25843元/平米, 1个月以前发布, 2室2厅 , 共0次带看 
余杭, 111.22平米 ,4人关注 ,320,盛世嘉园 3室2厅 320万,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101882671.html,单价28772元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 90.15平米 ,6人关注 ,300,新上大华海派上跃户型，位置好，户型佳，楼幢无遮挡,大华海派风景 ,https://hz.lianjia.com/ershoufang/103101889128.html,单价33278元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 119.82平米 ,8人关注 ,345,亿丰蔚蓝郡 交通便利  精装修，17年12月29号满两年！,亿丰蔚蓝郡 ,https://hz.lianjia.com/ershoufang/103101891660.html,单价28794元/平米, 1个月以前发布, 4室2厅 , 共0次带看 
余杭, 133.66平米 ,6人关注 ,210,龙湖香醍溪岸 三面环水总价低养老 舒适 采光充足,龙湖香醍溪岸 ,https://hz.lianjia.com/ershoufang/103101893833.html,单价15712元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 116.32平米 ,1人关注 ,270,此房免增值税的 自住精装修 户型方正,望城 ,https://hz.lianjia.com/ershoufang/103101899818.html,单价23212元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 98.7平米 ,5人关注 ,205,未来科技城边庭院深深精装修一房朝南,庭院深深 ,https://hz.lianjia.com/ershoufang/103101902375.html,单价20771元/平米, 1个月以前发布, 2室1厅 , 共0次带看 
余杭, 89平米 ,2人关注 ,235,简装两房，看房方便，房东诚心出售,复地上城 ,https://hz.lianjia.com/ershoufang/103101905254.html,单价26405元/平米, 1个月以前发布, 2室1厅 , 共0次带看 
余杭, 87.62平米 ,2人关注 ,195,美好桂花金座 2室2厅 195万,美好桂花金座 ,https://hz.lianjia.com/ershoufang/103101907478.html,单价22256元/平米, 1个月以前发布, 2室2厅 , 共0次带看 
余杭, 90.25平米 ,3人关注 ,360,华元美林公馆湿地旁洋房石材外墙开发商精装满两年,华元美林公馆 ,https://hz.lianjia.com/ershoufang/103101922643.html,单价39890元/平米, 1个月以前发布, 2室2厅 , 共0次带看 
余杭, 89平米 ,2人关注 ,280,良渚文化村白鹭郡南 2室2厅 280万,良渚文化村白鹭郡南 ,https://hz.lianjia.com/ershoufang/103101924099.html,单价31461元/平米, 1个月以前发布, 2室2厅 , 共0次带看 
余杭, 87.82平米 ,6人关注 ,270,探梅里 精装电梯房 家具家电齐全 拎包入住 带车位,良渚文化村探梅里B ,https://hz.lianjia.com/ershoufang/103101925432.html,单价30745元/平米, 1个月以前发布, 2室2厅 , 共0次带看 
余杭, 90平米 ,8人关注 ,205,地铁口好房，刚需户型，三开间朝南,迎宾路158号 ,https://hz.lianjia.com/ershoufang/103101927291.html,单价22778元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 133.23平米 ,6人关注 ,330,房子满五不唯一，精装修，飞机户型,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101929647.html,单价24770元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 88.36平米 ,4人关注 ,251,赞成乐山红叶 3室2厅 251万,赞成乐山红叶 ,https://hz.lianjia.com/ershoufang/103101930948.html,单价28407元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 89.45平米 ,12人关注 ,215,满五年，自住精装，绿城物业，环境优美,绿城桃源小镇 ,https://hz.lianjia.com/ershoufang/103101931642.html,单价24036元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 140.39平米 ,1人关注 ,294,东边套 户型正气 南北向，小区主要位置，诚心出售,临平桂花城北区 ,https://hz.lianjia.com/ershoufang/103101935552.html,单价20942元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 129.32平米 ,19人关注 ,169,3房2卫，送储藏室，视野宽阔，采光充足，房东诚售,清合嘉园西区 ,https://hz.lianjia.com/ershoufang/103101936930.html,单价13069元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 130.79平米 ,5人关注 ,366,白鹭郡北 全明大平层户型，毛坯 大3房,良渚文化村白鹭郡北 ,https://hz.lianjia.com/ershoufang/103101938620.html,单价27984元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 157.84平米 ,5人关注 ,315,绿城风华苑 3室2厅 315万,绿城风华苑 ,https://hz.lianjia.com/ershoufang/103101939698.html,单价19957元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 85.2平米 ,1人关注 ,198,华盛星洲翠谷 2室1厅 198万,华盛星洲翠谷 ,https://hz.lianjia.com/ershoufang/103101940403.html,单价23240元/平米, 1个月以前发布, 2室1厅 , 共0次带看 
余杭, 124.61平米 ,3人关注 ,326,满2年，位置安静，中间楼层，南北通透,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101946401.html,单价26162元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 138平米 ,0人关注 ,300,东田擎天半岛 12月满两年 诚心卖,东田擎天半岛 ,https://hz.lianjia.com/ershoufang/103101949575.html,单价21740元/平米, 1个月以前发布, 4室2厅 , 共0次带看 
余杭, 88.04平米 ,6人关注 ,275,探梅里 ，精装修，送40万红木家具  中楼层采光好,良渚文化村探梅里B ,https://hz.lianjia.com/ershoufang/103101950258.html,单价31236元/平米, 1个月以前发布, 2室2厅 , 共0次带看 
余杭, 140平米 ,0人关注 ,350,绿城品质，环境优美，物业优良，标准大三房，楼层好,绿城蓝庭东区 ,https://hz.lianjia.com/ershoufang/103101956070.html,单价25000元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 87.63平米 ,2人关注 ,251,未来科技城保亿丽景山。精装修三房 小区后排视野开阔,保亿丽景山 ,https://hz.lianjia.com/ershoufang/103101959321.html,单价28644元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 108.5平米 ,7人关注 ,375,大华海派风景 3室2厅 375万,大华海派风景 ,https://hz.lianjia.com/ershoufang/103101961717.html,单价34563元/平米, 31天以前发布, 3室2厅 , 共0次带看 
余杭, 138.3平米 ,2人关注 ,258,星桥桂花城环境好，精装大三房满两年配套齐全交通便利,星桥桂花城 ,https://hz.lianjia.com/ershoufang/103101963216.html,单价18656元/平米, 30天以前发布, 3室2厅 , 共0次带看 
余杭, 135平米 ,6人关注 ,300,未来科技城边 庭院深深，精装修东边套,庭院深深 ,https://hz.lianjia.com/ershoufang/103101956512.html,单价22223元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 63平米 ,87人关注 ,110,标准两房 新装修 家具家电赠送 满两年,东湖中路175号 ,https://hz.lianjia.com/ershoufang/103101873577.html,单价17461元/平米, 1个月以前发布, 2室1厅 , 共11次带看 
余杭, 87.31平米 ,123人关注 ,183,视野开阔，采光充足，房东诚心卖。,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101872822.html,单价20960元/平米, 1个月以前发布, 2室1厅 , 共45次带看 
余杭, 88.37平米 ,1人关注 ,210,华元欢乐城 3室1厅 210万,华元欢乐城 ,https://hz.lianjia.com/ershoufang/103102030501.html,单价23764元/平米, 6天以前发布, 3室1厅 , 共2次带看 
余杭, 285.2平米 ,0人关注 ,400,广厦天都城天风苑 诚心出售 位置好，采光好,广厦天都城天风苑 ,https://hz.lianjia.com/ershoufang/103102009885.html,单价14026元/平米, 14天以前发布, 6室2厅 , 共0次带看 
余杭, 88.49平米 ,5人关注 ,230,余之城 3室2厅 230万,余之城 ,https://hz.lianjia.com/ershoufang/103102032841.html,单价25992元/平米, 5天以前发布, 3室2厅 , 共2次带看 
余杭, 89平米 ,1人关注 ,238,竹海水韵 3室2厅 238万,竹海水韵 ,https://hz.lianjia.com/ershoufang/103102037229.html,单价26742元/平米, 3天以前发布, 3室2厅 , 共2次带看 
余杭, 168.54平米 ,4人关注 ,368,满五唯一精装修，西边套，一本证，带车位，小区中间位,绿城风华苑 ,https://hz.lianjia.com/ershoufang/103101641490.html,单价21835元/平米, 4个月以前发布, 3室2厅 , 共1次带看 
余杭, 127.9平米 ,12人关注 ,400,亲亲家园一期满五唯一南北通透精装修楼梯四房,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101835435.html,单价31275元/平米, 2个月以前发布, 4室2厅 , 共3次带看 
余杭, 198.37平米 ,59人关注 ,500,亲亲家园三期 电梯顶跃 南北通透 房东诚心出售,亲亲家园三期 ,https://hz.lianjia.com/ershoufang/103101515377.html,单价25206元/平米, 5个月以前发布, 4室2厅 , 共44次带看 
余杭, 144.4平米 ,5人关注 ,325,铭雅苑 大户型顶跃 通风采光好,铭雅苑东区 ,https://hz.lianjia.com/ershoufang/103101640349.html,单价22507元/平米, 4个月以前发布, 4室2厅 , 共29次带看 
余杭, 88.7平米 ,34人关注 ,340,白鹭郡南，位置佳，视野开阔，带阁楼，有大阳台,良渚文化村白鹭郡南 ,https://hz.lianjia.com/ershoufang/103101719556.html,单价38332元/平米, 3个月以前发布, 5室2厅 , 共22次带看 
余杭, 193.8平米 ,9人关注 ,330,5跃6超大面积，背靠和睦湿地，业主诚心出售,爵士风情花园 ,https://hz.lianjia.com/ershoufang/103102029394.html,单价17028元/平米, 6天以前发布, 5室3厅 , 共0次带看 
余杭, 230.03平米 ,28人关注 ,445,翡翠城多层大户型，一本证低总价，采光视野好,翡翠城 ,https://hz.lianjia.com/ershoufang/103102020296.html,单价19346元/平米, 10天以前发布, 5室2厅 , 共4次带看 
余杭, 243.6平米 ,19人关注 ,750,良渚文化村阳光天际 5室4厅 750万,良渚文化村阳光天际 ,https://hz.lianjia.com/ershoufang/103090088069.html,单价30789元/平米, 一年前发布, 5室4厅 , 共26次带看 
余杭, 83.16平米 ,14人关注 ,260,新上阁楼房 30万精装修 南北通透 家具家电齐全,岸上蓝山 ,https://hz.lianjia.com/ershoufang/103101984318.html,单价31266元/平米, 23天以前发布, 2室2厅 , 共8次带看 
余杭, 74.84平米 ,6人关注 ,240,低总价优房 精装修 南北两房 小区环境优美 采光好,越秀星汇尚城 ,https://hz.lianjia.com/ershoufang/103102018477.html,单价32069元/平米, 10天以前发布, 2室2厅 , 共6次带看 
余杭, 126.41平米 ,4人关注 ,333,华元蒙卡岸大三房中间楼层视野好,华元蒙卡岸 ,https://hz.lianjia.com/ershoufang/103102008336.html,单价26343元/平米, 14天以前发布, 3室2厅 , 共6次带看 
余杭, 89平米 ,10人关注 ,330,翡翠城 多层稀有小户型  满两年   两房朝南,翡翠城 ,https://hz.lianjia.com/ershoufang/103102013300.html,单价37079元/平米, 12天以前发布, 2室2厅 , 共7次带看 
余杭, 89平米 ,7人关注 ,210,精装修，视野宽阔，采光十足，户型方正，次新小区,广厦天都城蓝调公寓 ,https://hz.lianjia.com/ershoufang/103102022020.html,单价23596元/平米, 9天以前发布, 3室1厅 , 共9次带看 
余杭, 119.2平米 ,10人关注 ,360,亲亲家园，楼层好，位置好，房东诚售,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101900210.html,单价30202元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 85平米 ,89人关注 ,198,锦云坊 精装3房次新房 全明户型,万科锦云坊 ,https://hz.lianjia.com/ershoufang/103101857469.html,单价23295元/平米, 2个月以前发布, 3室2厅 , 共33次带看 
余杭, 88.31平米 ,107人关注 ,225,次新小区 89方纯毛坯 泳景房 中低楼层,佳兆业君汇上品 ,https://hz.lianjia.com/ershoufang/103101528192.html,单价25479元/平米, 5个月以前发布, 3室1厅 , 共117次带看 
余杭, 89.61平米 ,87人关注 ,150,嘉丰万悦城现房，三房一卫，生活配套齐全,嘉丰万悦城 ,https://hz.lianjia.com/ershoufang/103101666873.html,单价16740元/平米, 4个月以前发布, 3室2厅 , 共37次带看 
余杭, 99平米 ,141人关注 ,188,美好桂花星座，西边套，房东诚心出售，随时看房。,美好桂花星座 ,https://hz.lianjia.com/ershoufang/103101802443.html,单价18990元/平米, 2个月以前发布, 3室1厅 , 共73次带看 
余杭, 87.8平米 ,9人关注 ,170,满两年，简装修，户型方正采光充足，绿城物业,东厦东港花苑 ,https://hz.lianjia.com/ershoufang/103101815752.html,单价19363元/平米, 2个月以前发布, 2室2厅 , 共26次带看 
余杭, 89.22平米 ,24人关注 ,220,中间楼层 采光好 不沿主干道 随时可以看房,钱塘梧桐蓝山 ,https://hz.lianjia.com/ershoufang/103101573879.html,单价24659元/平米, 4个月以前发布, 3室1厅 , 共86次带看 
余杭, 89.27平米 ,12人关注 ,210,毛坯诚心出售，边套户型南北通透。,钱塘梧桐蓝山 ,https://hz.lianjia.com/ershoufang/103101732459.html,单价23525元/平米, 3个月以前发布, 2室2厅 , 共33次带看 
余杭, 136.23平米 ,17人关注 ,251,品质小区，交通便利 房东诚心出售,金都夏宫 ,https://hz.lianjia.com/ershoufang/103101797813.html,单价18425元/平米, 2个月以前发布, 3室2厅 , 共30次带看 
余杭, 72.27平米 ,90人关注 ,110,满五不唯一，房子简装。诚心出售。看房方便,北庙北弄 ,https://hz.lianjia.com/ershoufang/103101826937.html,单价15221元/平米, 2个月以前发布, 3室2厅 , 共28次带看 
余杭, 111.91平米 ,23人关注 ,290,越秀星汇尚城 大三房 西边套 诚心出售,越秀星汇尚城 ,https://hz.lianjia.com/ershoufang/103101868116.html,单价25914元/平米, 2个月以前发布, 3室2厅 , 共25次带看 
余杭, 113.91平米 ,21人关注 ,395,主城区 精装修 满五年不唯一 赠送家具家电,亲亲家园四期 ,https://hz.lianjia.com/ershoufang/103101875582.html,单价34677元/平米, 1个月以前发布, 3室1厅 , 共27次带看 
余杭, 84.31平米 ,37人关注 ,245,越秀星汇悦城 纯毛坯 任性装 通风好,越秀星汇悦城 ,https://hz.lianjia.com/ershoufang/103101896138.html,单价29060元/平米, 1个月以前发布, 3室2厅 , 共38次带看 
余杭, 92.95平米 ,17人关注 ,170,人民广场边上，配套齐全 位置好，出行方便,东海花园 ,https://hz.lianjia.com/ershoufang/103101633083.html,单价18290元/平米, 4个月以前发布, 3室2厅 , 共48次带看 
余杭, 88.96平米 ,19人关注 ,220,全新精装  诚心出售   随时可以看房  品质小区,保亿丽景山 ,https://hz.lianjia.com/ershoufang/103101893947.html,单价24731元/平米, 1个月以前发布, 3室1厅 , 共26次带看 
余杭, 139.62平米 ,21人关注 ,420,瑷颐湾  大四房  全明户型   双阳台,融创瑷颐湾 ,https://hz.lianjia.com/ershoufang/103101956264.html,单价30082元/平米, 1个月以前发布, 4室1厅 , 共17次带看 
余杭, 119平米 ,127人关注 ,320,华元蒙卡岸 4室2厅 320万,华元蒙卡岸 ,https://hz.lianjia.com/ershoufang/103101035395.html,单价26891元/平米, 9个月以前发布, 4室2厅 , 共187次带看 
余杭, 48.9平米 ,122人关注 ,90,东海水景城 70年产权精装小户型 民用水电 满2年,东海水景城 ,https://hz.lianjia.com/ershoufang/103101710219.html,单价18405元/平米, 3个月以前发布, 1室1厅 , 共8次带看 
余杭, 85.04平米 ,30人关注 ,200,满2年，环境优美，户型方正，精装修带地暖，诚心出售,美好桂花星城 ,https://hz.lianjia.com/ershoufang/103101725666.html,单价23519元/平米, 3个月以前发布, 2室2厅 , 共4次带看 
余杭, 90.51平米 ,12人关注 ,340,高档精装修新房 稀有低密度 位置好 通透,百家乐西园 ,https://hz.lianjia.com/ershoufang/103101962267.html,单价37565元/平米, 31天以前发布, 2室2厅 , 共3次带看 
余杭, 177平米 ,3人关注 ,480,亲亲家园楼梯顶跃，精装修，有钥匙随时看房！,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101966095.html,单价27119元/平米, 30天以前发布, 5室2厅 , 共1次带看 
余杭, 87平米 ,25人关注 ,215,精装修，楼层佳，拎包入住..........,华元欢乐城 ,https://hz.lianjia.com/ershoufang/103101908791.html,单价24713元/平米, 1个月以前发布, 3室2厅 , 共23次带看 
余杭, 268.73平米 ,1人关注 ,590,金都雅苑 6室3厅 590万,金都雅苑 ,https://hz.lianjia.com/ershoufang/103102018031.html,单价21956元/平米, 11天以前发布, 6室3厅 , 共2次带看 
余杭, 260.81平米 ,29人关注 ,285,高品质小区 环境优美适宜居住 方便生活 配套齐全,铁流公寓 ,https://hz.lianjia.com/ershoufang/103101464375.html,单价10928元/平米, 5个月以前发布, 4室2厅 , 共16次带看 
余杭, 259.11平米 ,5人关注 ,468,"开发商精装,环境静雅，户型方正，房东诚心出售。",竹海水韵 ,https://hz.lianjia.com/ershoufang/103101998130.html,单价18062元/平米, 18天以前发布, 4室3厅 , 共0次带看 
